forecast_id,feature_timestamp,forecast_timestamp,horizon_seconds,sensor,model,current_value,predicted_value,change_from_current,status,severity,alert_type,reason,model_reliability,created_at
2833,2026-06-08 00:11:05,2026-06-08 00:12:05,60,mag_y,Ridge,229.502,223.53648288339247,-5.965517116607487,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.970696
2834,2026-06-08 00:11:05,2026-06-08 00:12:05,60,mag_z,Ridge,117.096,228.49786223796696,111.40186223796698,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.970951
2835,2026-06-08 00:11:05,2026-06-08 00:12:05,60,temperature,Persistence,45.5,45.5,0.0,NORMAL,INFO,NONE,Predicted temperature 45.50 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.971389
2836,2026-06-08 00:11:06,2026-06-08 00:12:06,60,vib_x_rms,XGBoost,0.105017,0.1074849888682365,0.0024679888682365,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1075 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.971878
2837,2026-06-08 00:11:06,2026-06-08 00:12:06,60,vib_y_rms,XGBoost,0.125508,0.1367939263582229,0.0112859263582229,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1368 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.972186
2838,2026-06-08 00:11:06,2026-06-08 00:12:06,60,vib_z_rms,XGBoost,0.061341,0.0617930218577384,0.0004520218577384,NORMAL,INFO,NONE,Predicted vibration 0.0618 is below warning threshold.,MODERATE,2026-09-11 11:16:31.972399
2839,2026-06-08 00:11:06,2026-06-08 00:12:06,60,mag_x,Ridge,224.84,233.41492733108035,8.574927331080346,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.972611
2840,2026-06-08 00:11:06,2026-06-08 00:12:06,60,mag_y,Ridge,175.14,228.5067930401688,53.36679304016877,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.973008
2841,2026-06-08 00:11:06,2026-06-08 00:12:06,60,mag_z,Ridge,332.206,231.9708952875846,-100.23510471241542,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.973540
2842,2026-06-08 00:11:06,2026-06-08 00:12:06,60,temperature,Persistence,45.5,45.5,0.0,NORMAL,INFO,NONE,Predicted temperature 45.50 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.973904
2843,2026-06-08 00:11:08,2026-06-08 00:12:08,60,vib_x_rms,XGBoost,0.124257,0.1069471314549446,-0.0173098685450553,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1069 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.974215
2844,2026-06-08 00:11:08,2026-06-08 00:12:08,60,vib_y_rms,XGBoost,0.14651,0.1360213756561279,-0.010488624343872,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1360 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.974465
2845,2026-06-08 00:11:08,2026-06-08 00:12:08,60,vib_z_rms,XGBoost,0.067544,0.0616986937820911,-0.0058453062179088,NORMAL,INFO,NONE,Predicted vibration 0.0617 is below warning threshold.,MODERATE,2026-09-11 11:16:31.974805
2846,2026-06-08 00:11:08,2026-06-08 00:12:08,60,mag_x,Ridge,418.362,232.09704190719853,-186.2649580928015,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.975148
2847,2026-06-08 00:11:08,2026-06-08 00:12:08,60,mag_y,Ridge,429.968,236.0761349384196,-193.8918650615805,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.976238
2848,2026-06-08 00:11:08,2026-06-08 00:12:08,60,mag_z,Ridge,257.642,227.8518012039993,-29.79019879600068,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.976595
2849,2026-06-08 00:11:08,2026-06-08 00:12:08,60,temperature,Persistence,45.5,45.5,0.0,NORMAL,INFO,NONE,Predicted temperature 45.50 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.976928
2850,2026-06-08 00:11:09,2026-06-08 00:12:09,60,vib_x_rms,XGBoost,0.089909,0.1084505170583725,0.0185415170583724,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1085 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.977189
2851,2026-06-08 00:11:09,2026-06-08 00:12:09,60,vib_y_rms,XGBoost,0.143188,0.1363348066806793,-0.0068531933193206,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1363 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.977405
2852,2026-06-08 00:11:09,2026-06-08 00:12:09,60,vib_z_rms,XGBoost,0.05564,0.0619272217154502,0.0062872217154502,NORMAL,INFO,NONE,Predicted vibration 0.0619 is below warning threshold.,MODERATE,2026-09-11 11:16:31.977628
2853,2026-06-08 00:11:09,2026-06-08 00:12:09,60,mag_x,Ridge,125.79,236.45477710315967,110.66477710315966,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.977859
2854,2026-06-08 00:11:09,2026-06-08 00:12:09,60,mag_y,Ridge,112.644,228.9499817161077,116.30598171610772,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.978061
2855,2026-06-08 00:11:09,2026-06-08 00:12:09,60,mag_z,Ridge,27.412,229.4331364720048,202.0211364720048,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.978276
2856,2026-06-08 00:11:09,2026-06-08 00:12:09,60,temperature,Persistence,45.5,45.5,0.0,NORMAL,INFO,NONE,Predicted temperature 45.50 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.978690
2857,2026-06-08 00:11:11,2026-06-08 00:12:11,60,vib_x_rms,XGBoost,0.100068,0.1082105338573455,0.0081425338573455,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1082 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.979191
2858,2026-06-08 00:11:11,2026-06-08 00:12:11,60,vib_y_rms,XGBoost,0.128877,0.1365636885166168,0.0076866885166168,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1366 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.979590
2859,2026-06-08 00:11:11,2026-06-08 00:12:11,60,vib_z_rms,XGBoost,0.062469,0.0619555227458477,-0.0005134772541522,NORMAL,INFO,NONE,Predicted vibration 0.0620 is below warning threshold.,MODERATE,2026-09-11 11:16:31.979876
2860,2026-06-08 00:11:11,2026-06-08 00:12:11,60,mag_x,Ridge,266.49,231.94891823449703,-34.54108176550295,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.980112
2861,2026-06-08 00:11:11,2026-06-08 00:12:11,60,mag_y,Ridge,68.096,231.70791479714632,163.6119147971463,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.980328
2862,2026-06-08 00:11:11,2026-06-08 00:12:11,60,mag_z,Ridge,78.652,227.55286225623624,148.90086225623622,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.980537
2863,2026-06-08 00:11:11,2026-06-08 00:12:11,60,temperature,Persistence,45.5,45.5,0.0,NORMAL,INFO,NONE,Predicted temperature 45.50 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.980759
2864,2026-06-08 00:11:12,2026-06-08 00:12:12,60,vib_x_rms,XGBoost,0.105155,0.1060931161046028,0.0009381161046028,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1061 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.980982
2865,2026-06-08 00:11:12,2026-06-08 00:12:12,60,vib_y_rms,XGBoost,0.133761,0.1358683258295059,0.0021073258295059,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1359 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.981339
2866,2026-06-08 00:11:12,2026-06-08 00:12:12,60,vib_z_rms,XGBoost,0.065331,0.0627680048346519,-0.002562995165348,NORMAL,INFO,NONE,Predicted vibration 0.0628 is below warning threshold.,MODERATE,2026-09-11 11:16:31.981711
2867,2026-06-08 00:11:12,2026-06-08 00:12:12,60,mag_x,Ridge,420.168,237.55481162625324,-182.6131883737468,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.982233
2868,2026-06-08 00:11:12,2026-06-08 00:12:12,60,mag_y,Ridge,9.576,226.7896729010831,217.21367290108307,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.982672
2869,2026-06-08 00:11:12,2026-06-08 00:12:12,60,mag_z,Ridge,319.858,227.7338650556543,-92.12413494434573,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.982966
2870,2026-06-08 00:11:12,2026-06-08 00:12:12,60,temperature,Persistence,45.5,45.5,0.0,NORMAL,INFO,NONE,Predicted temperature 45.50 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.983213
2871,2026-06-08 00:11:14,2026-06-08 00:12:14,60,vib_x_rms,XGBoost,0.110583,0.1074855998158454,-0.0030974001841545,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1075 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.983459
2872,2026-06-08 00:11:14,2026-06-08 00:12:14,60,vib_y_rms,XGBoost,0.149732,0.1368089169263839,-0.012923083073616,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1368 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.983690
2873,2026-06-08 00:11:14,2026-06-08 00:12:14,60,vib_z_rms,XGBoost,0.062867,0.0620367489755153,-0.0008302510244846,NORMAL,INFO,NONE,Predicted vibration 0.0620 is below warning threshold.,MODERATE,2026-09-11 11:16:31.983950
2874,2026-06-08 00:11:14,2026-06-08 00:12:14,60,mag_x,Ridge,267.386,237.9401102986463,-29.44588970135373,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.984159
2875,2026-06-08 00:11:14,2026-06-08 00:12:14,60,mag_y,Ridge,33.138,226.9624071141853,193.8244071141853,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.984377
2876,2026-06-08 00:11:14,2026-06-08 00:12:14,60,mag_z,Ridge,213.682,222.40503457859228,8.72303457859229,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.984586
2877,2026-06-08 00:11:14,2026-06-08 00:12:14,60,temperature,Persistence,45.5,45.5,0.0,NORMAL,INFO,NONE,Predicted temperature 45.50 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.984813
2878,2026-06-08 00:11:15,2026-06-08 00:12:15,60,vib_x_rms,XGBoost,0.106166,0.1078682094812393,0.0017022094812393,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1079 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.985177
2879,2026-06-08 00:11:15,2026-06-08 00:12:15,60,vib_y_rms,XGBoost,0.140489,0.1360671520233154,-0.0044218479766845,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1361 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.985530
2880,2026-06-08 00:11:15,2026-06-08 00:12:15,60,vib_z_rms,XGBoost,0.054767,0.0631170719861984,0.0083500719861984,NORMAL,INFO,NONE,Predicted vibration 0.0631 is below warning threshold.,MODERATE,2026-09-11 11:16:31.985868
2881,2026-06-08 00:11:15,2026-06-08 00:12:15,60,mag_x,Ridge,175.518,236.9956098297303,61.47760982973031,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.986163
2882,2026-06-08 00:11:15,2026-06-08 00:12:15,60,mag_y,Ridge,97.818,227.40060649483095,129.582606494831,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.986436
2883,2026-06-08 00:11:15,2026-06-08 00:12:15,60,mag_z,Ridge,237.86,222.5784342767896,-15.281565723210434,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.986716
2884,2026-06-08 00:11:15,2026-06-08 00:12:15,60,temperature,Persistence,45.5,45.5,0.0,NORMAL,INFO,NONE,Predicted temperature 45.50 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.986991
2885,2026-06-08 00:11:16,2026-06-08 00:12:16,60,vib_x_rms,XGBoost,0.099369,0.1047527641057968,0.0053837641057968,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1048 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.987236
2886,2026-06-08 00:11:16,2026-06-08 00:12:16,60,vib_y_rms,XGBoost,0.133343,0.1347702592611313,0.0014272592611312,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1348 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.987472
2887,2026-06-08 00:11:16,2026-06-08 00:12:16,60,vib_z_rms,XGBoost,0.05914,0.0622551962733268,0.0031151962733268,NORMAL,INFO,NONE,Predicted vibration 0.0623 is below warning threshold.,MODERATE,2026-09-11 11:16:31.987718
2888,2026-06-08 00:11:16,2026-06-08 00:12:16,60,mag_x,Ridge,319.606,235.56375212878064,-84.04224787121936,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.988005
2889,2026-06-08 00:11:16,2026-06-08 00:12:16,60,mag_y,Ridge,32.242,228.974853149682,196.732853149682,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.988346
2890,2026-06-08 00:11:16,2026-06-08 00:12:16,60,mag_z,Ridge,161.826,231.5289136394604,69.7029136394604,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.988803
2891,2026-06-08 00:11:16,2026-06-08 00:12:16,60,temperature,Persistence,45.5,45.5,0.0,NORMAL,INFO,NONE,Predicted temperature 45.50 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.989211
2892,2026-06-08 00:11:18,2026-06-08 00:12:18,60,vib_x_rms,XGBoost,0.106736,0.1048070266842842,-0.0019289733157157,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1048 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.989602
2893,2026-06-08 00:11:18,2026-06-08 00:12:18,60,vib_y_rms,XGBoost,0.149911,0.1338476985692978,-0.0160633014307021,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1338 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.989918
2894,2026-06-08 00:11:18,2026-06-08 00:12:18,60,vib_z_rms,XGBoost,0.054665,0.0621238350868225,0.0074588350868225,NORMAL,INFO,NONE,Predicted vibration 0.0621 is below warning threshold.,MODERATE,2026-09-11 11:16:31.990167
2895,2026-06-08 00:11:18,2026-06-08 00:12:18,60,mag_x,Ridge,104.944,239.44968962935843,134.5056896293584,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.990383
2896,2026-06-08 00:11:18,2026-06-08 00:12:18,60,mag_y,Ridge,100.954,231.9367576062874,130.9827576062874,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.990600
2897,2026-06-08 00:11:18,2026-06-08 00:12:18,60,mag_z,Ridge,77.644,228.89223855317616,151.24823855317618,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.991076
2898,2026-06-08 00:11:18,2026-06-08 00:12:18,60,temperature,Persistence,45.5,45.5,0.0,NORMAL,INFO,NONE,Predicted temperature 45.50 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.991660
2899,2026-06-08 00:11:19,2026-06-08 00:12:19,60,vib_x_rms,XGBoost,0.107864,0.1045634970068931,-0.0033005029931068,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1046 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.992448
2900,2026-06-08 00:11:19,2026-06-08 00:12:19,60,vib_y_rms,XGBoost,0.146235,0.133998230099678,-0.0122367699003219,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1340 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.993000
2901,2026-06-08 00:11:19,2026-06-08 00:12:19,60,vib_z_rms,XGBoost,0.068155,0.0628921166062355,-0.0052628833937644,NORMAL,INFO,NONE,Predicted vibration 0.0629 is below warning threshold.,MODERATE,2026-09-11 11:16:31.993323
2902,2026-06-08 00:11:19,2026-06-08 00:12:19,60,mag_x,Ridge,130.298,239.45019943844872,109.15219943844872,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.993582
2903,2026-06-08 00:11:19,2026-06-08 00:12:19,60,mag_y,Ridge,146.104,241.8019508221085,95.69795082210848,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.993842
2904,2026-06-08 00:11:19,2026-06-08 00:12:19,60,mag_z,Ridge,57.232,230.37007748754883,173.13807748754886,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.994087
2905,2026-06-08 00:11:19,2026-06-08 00:12:19,60,temperature,Persistence,45.5,45.5,0.0,NORMAL,INFO,NONE,Predicted temperature 45.50 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.994592
2906,2026-06-08 00:11:21,2026-06-08 00:12:21,60,vib_x_rms,XGBoost,0.098468,0.1046308130025863,0.0061628130025863,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1046 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.995209
2907,2026-06-08 00:11:21,2026-06-08 00:12:21,60,vib_y_rms,XGBoost,0.154108,0.1344261467456817,-0.0196818532543182,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1344 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.995698
2908,2026-06-08 00:11:21,2026-06-08 00:12:21,60,vib_z_rms,XGBoost,0.058161,0.0626494288444519,0.0044884288444519,NORMAL,INFO,NONE,Predicted vibration 0.0626 is below warning threshold.,MODERATE,2026-09-11 11:16:31.996139
2909,2026-06-08 00:11:21,2026-06-08 00:12:21,60,mag_x,Ridge,355.502,237.19053378648923,-118.31146621351078,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.996375
2910,2026-06-08 00:11:21,2026-06-08 00:12:21,60,mag_y,Ridge,359.898,237.27904290080332,-122.61895709919668,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.996610
2911,2026-06-08 00:11:21,2026-06-08 00:12:21,60,mag_z,Ridge,408.898,229.09041174059445,-179.80758825940558,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.996830
2912,2026-06-08 00:11:21,2026-06-08 00:12:21,60,temperature,Persistence,45.5,45.5,0.0,NORMAL,INFO,NONE,Predicted temperature 45.50 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.997051
2913,2026-06-08 00:11:22,2026-06-08 00:12:22,60,vib_x_rms,XGBoost,0.09255,0.1050647273659706,0.0125147273659706,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1051 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.997279
2914,2026-06-08 00:11:22,2026-06-08 00:12:22,60,vib_y_rms,XGBoost,0.135999,0.1337459534406662,-0.0022530465593338,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1337 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.997498
2915,2026-06-08 00:11:22,2026-06-08 00:12:22,60,vib_z_rms,XGBoost,0.055981,0.0631586387753486,0.0071776387753486,NORMAL,INFO,NONE,Predicted vibration 0.0632 is below warning threshold.,MODERATE,2026-09-11 11:16:31.997712
